Actual,Predicted
-17970.350263657,-17969.8648170435
-14959.855785392,-14961.407033699
-20945.167072646,-20945.683690872
-14959.601911737,-14959.703035830333
-16915.77460799,-16915.175812737
-19052.940487197,-19053.137956653
-20945.369145863,-20944.954720595164
-16915.636070399,-16915.175812737
-14896.324034821,-14896.476242168
-16965.277003458,-16965.2646999595
-14959.826357623,-14959.781985580667
-18988.843885378,-18989.625952942002
-20738.872703034,-20734.0334075215
-17788.754362888,-17788.677011898748
-18715.900129519,-18715.940020251666
-17097.409412082,-17097.464271080666
-21010.99088978,-21010.366022701
-17788.702908308,-17789.4076602204
-21009.055508071,-21009.0494989778
-19053.325138839,-19053.5705573675
-21010.698861661,-21011.030069706332
-21010.329591534,-21010.366022701
-20945.906332369,-20945.865410342
-19053.223826988,-19052.711717692
-16916.024148502,-16916.026763063335
-19862.902642764,-19863.709381316
-22966.78160138,-22965.594392596795
-18925.827090144,-18925.976025973003
-14959.713392217,-14959.703035830333
-18989.742755745,-18990.203847929333
-18989.597406052,-18990.203847929333
-19864.940786148,-19866.2406700995
-19864.832151164,-19864.174150993997
-19860.527176253,-19861.306185118665
-16915.136216846,-16915.175812737
-17033.944018959,-17033.82457751175
-19052.927555251,-19053.24734896709
-16917.386667382,-16916.88134388333
-18718.989872422,-18718.72627076025
-16917.169198499,-16917.201267134
-21009.434176199,-21009.316746627
-17787.569418801,-17788.1584417724
-20945.483920011,-20945.865410342
-18926.424653849,-18925.976025973003
-16915.870909135,-16915.89101064989
-14959.625568512,-14959.781985580667
-16915.782013029,-16915.175812737
-16915.802818321,-16915.89101064989
-21009.247879336,-21009.559787785834
-16915.29105597,-16915.89101064989
-16916.813465772,-16916.88134388333
-16906.745888328,-16906.586965725
-16916.830945831,-16916.88134388333
-19053.226226489,-19052.944837211
-18717.61690899,-18717.846861329166
-16915.250533842,-16915.594621269167
-17788.322014831,-17788.1584417724
-16915.32191533,-16916.026763063335
-17844.426410779,-17843.98201453475
-16915.485552173,-16915.33776987133
-19055.506143706,-19055.002011069
-18718.177323419,-18718.209105898997
-19865.157746994,-19866.2406700995
-18989.558617834,-18990.203847929333
-16915.198554626,-16915.67524270625
-17789.318094659,-17789.4076602204
-17842.360406187,-17842.411561306
-16917.162182856,-16917.482214861666
-18717.905137853,-18717.69709316225
-19053.614585685,-19053.5705573675
-19055.146691452,-19054.708505598
-20945.884160521,-20945.865410342
-20945.875490697,-20945.683690872
-21009.832005235,-21009.725803856836
-17097.379185931,-17097.202798824
-18921.459462073,-18921.270232501003
-18717.363426363,-18717.513597236
-14961.237359599,-14961.407033699
-18921.700589091,-18921.270232501003
-21009.339107187,-21009.0494989778
-17788.470573565,-17788.677011898748
-16915.640299051,-16915.89101064989
-19864.390489189,-19864.668669916202
-20733.538748896,-20733.50196234867
-18926.28643191,-18925.504773778
-16915.168663719,-16915.175812737
-19860.191062673,-19860.404696290167
-19926.835164194,-19926.349391995333
-17097.441287516,-17097.202798824
-19863.875594534,-19862.187029203
-20947.33498502,-20947.813011602404
-19052.862503406,-19053.24734896709
-17097.4561746,-17097.464271080666
-18991.357543351,-18990.203847929333
-19926.758561926,-19926.349391995333
-21011.266318129,-21010.366022701
-14959.604033138,-14959.57917926575
-16915.899416886,-16916.026763063335
-18793.872426113,-18718.72627076025
-16915.881102526,-16916.026763063335
